seasonStartYear,awayTeam,pointsAway,homeTeam,pointsHome,attendance,notes,startET,datetime,isRegular,game_id
2004,Minnesota Timberwolves,107,Golden State Warriors,99,15706,,10:30p,12/1/2004,1,9857
2004,Utah Jazz,119,Seattle SuperSonics,129,16066,,10:00p,12/1/2004,1,9858
2004,Cleveland Cavaliers,101,Phoenix Suns,120,14795,,9:00p,12/1/2004,1,9859
2004,Los Angeles Lakers,84,Chicago Bulls,92,18524,,8:30p,12/1/2004,1,9860
2004,New Jersey Nets,68,Washington Wizards,95,15805,,7:00p,12/1/2004,1,9861
2004,Memphis Grizzlies,82,New York Knicks,90,17858,,7:30p,12/1/2004,1,9862
2004,Toronto Raptors,108,Orlando Magic,129,12175,,7:00p,12/1/2004,1,9863
2004,Milwaukee Bucks,100,Boston Celtics,101,13180,,7:00p,12/1/2004,1,9864
2004,Sacramento Kings,94,New Orleans Hornets,81,12133,,8:00p,12/1/2004,1,9865
2004,Houston Rockets,106,Dallas Mavericks,113,19524,,8:00p,12/2/2004,1,9866
2004,Cleveland Cavaliers,92,Denver Nuggets,73,19152,,10:30p,12/2/2004,1,9867
2004,Indiana Pacers,87,Sacramento Kings,113,17317,,10:30p,12/3/2004,1,9868
2004,Golden State Warriors,88,Los Angeles Lakers,97,18997,,10:30p,12/3/2004,1,9869
2004,Minnesota Timberwolves,97,Phoenix Suns,93,16915,,9:00p,12/3/2004,1,9870
2004,Miami Heat,105,Chicago Bulls,81,18860,,8:30p,12/3/2004,1,9871
2004,Detroit Pistons,77,San Antonio Spurs,80,18797,,8:00p,12/3/2004,1,9872
2004,Philadelphia 76ers,86,Memphis Grizzlies,94,16806,,8:00p,12/3/2004,1,9873
2004,Orlando Magic,104,New York Knicks,98,19763,,7:30p,12/3/2004,1,9874
2004,Toronto Raptors,89,Boston Celtics,91,15201,,7:30p,12/3/2004,1,9875
2004,Washington Wizards,114,Atlanta Hawks,90,7887,,7:30p,12/3/2004,1,9876
2004,Portland Trail Blazers,89,Seattle SuperSonics,99,17072,,10:30p,12/4/2004,1,9877
2004,Indiana Pacers,96,Golden State Warriors,104,14747,,10:30p,12/4/2004,1,9878
2004,Miami Heat,95,Denver Nuggets,104,18282,,9:00p,12/4/2004,1,9879
2004,San Antonio Spurs,104,Milwaukee Bucks,83,17812,,8:30p,12/4/2004,1,9880
2004,Philadelphia 76ers,76,Houston Rockets,77,16643,,8:30p,12/4/2004,1,9881
2004,Utah Jazz,86,Dallas Mavericks,109,19845,,8:30p,12/4/2004,1,9882
2004,Minnesota Timberwolves,107,Los Angeles Clippers,100,17587,,10:30p,12/4/2004,1,9883
2004,Detroit Pistons,92,New Orleans Hornets,69,14910,,8:00p,12/4/2004,1,9884
2004,Atlanta Hawks,88,New Jersey Nets,109,14745,,7:30p,12/4/2004,1,9885
2004,Toronto Raptors,97,Cleveland Cavaliers,105,19205,,7:30p,12/4/2004,1,9886
2004,Memphis Grizzlies,91,Orlando Magic,96,14518,,7:00p,12/4/2004,1,9887
2004,New York Knicks,101,Charlotte Bobcats,107,18858,,7:00p,12/4/2004,1,9888
2004,Chicago Bulls,88,Washington Wizards,95,16332,,8:00p,12/4/2004,1,9889
2004,Phoenix Suns,121,Portland Trail Blazers,99,16128,,9:00p,12/5/2004,1,9890
2004,Boston Celtics,105,Sacramento Kings,119,17317,,9:00p,12/5/2004,1,9891
2004,Boston Celtics,106,Golden State Warriors,110,14038,,10:30p,12/6/2004,1,9892
2004,Miami Heat,100,Utah Jazz,80,18245,,9:00p,12/6/2004,1,9893
2004,Orlando Magic,102,Denver Nuggets,115,14912,,9:00p,12/6/2004,1,9894
2004,Detroit Pistons,101,Dallas Mavericks,85,19576,,8:30p,12/6/2004,1,9895
2004,Charlotte Bobcats,93,Los Angeles Clippers,99,14065,,10:30p,12/6/2004,1,9896
2004,Toronto Raptors,86,New Jersey Nets,88,11227,,7:30p,12/6/2004,1,9897
2004,Philadelphia 76ers,92,Atlanta Hawks,96,9173,,7:30p,12/6/2004,1,9898
2004,San Antonio Spurs,91,Chicago Bulls,75,16353,,8:30p,12/6/2004,1,9899
2004,Golden State Warriors,104,Phoenix Suns,118,14272,,9:00p,12/7/2004,1,9900
2004,New Orleans Hornets,81,Houston Rockets,89,10923,,8:30p,12/7/2004,1,9901
2004,Dallas Mavericks,97,Minnesota Timberwolves,87,16235,,8:00p,12/7/2004,1,9902
2004,Charlotte Bobcats,92,Sacramento Kings,109,17317,,10:00p,12/7/2004,1,9903
2004,Milwaukee Bucks,89,Indiana Pacers,86,15251,,7:00p,12/7/2004,1,9904
2004,New Jersey Nets,97,Cleveland Cavaliers,103,16556,,7:00p,12/7/2004,1,9905
2004,New York Knicks,88,Memphis Grizzlies,96,15241,,8:00p,12/7/2004,1,9906
2004,Orlando Magic,106,Utah Jazz,100,17513,,9:00p,12/8/2004,1,9907
2004,Minnesota Timberwolves,119,Philadelphia 76ers,84,16393,,7:00p,12/8/2004,1,9908
2004,Denver Nuggets,111,Washington Wizards,105,16080,,7:00p,12/8/2004,1,9909
2004,Memphis Grizzlies,97,Atlanta Hawks,89,7271,,7:30p,12/8/2004,1,9910
2004,Toronto Raptors,86,Detroit Pistons,90,22076,,7:30p,12/8/2004,1,9911
2004,Miami Heat,101,Milwaukee Bucks,96,15632,,8:00p,12/8/2004,1,9912
2004,New York Knicks,86,New Orleans Hornets,79,12542,,8:00p,12/8/2004,1,9913
2004,Cleveland Cavaliers,85,Chicago Bulls,113,15374,,8:30p,12/8/2004,1,9914
2004,Seattle SuperSonics,102,San Antonio Spurs,96,18797,,8:30p,12/8/2004,1,9915
2004,Phoenix Suns,113,Los Angeles Lakers,110,18997,,10:30p,12/8/2004,1,9916
2004,Boston Celtics,87,Portland Trail Blazers,89,15531,,10:30p,12/9/2004,1,9917
2004,San Antonio Spurs,80,Houston Rockets,81,16170,,8:00p,12/9/2004,1,9918
2004,Seattle SuperSonics,107,Dallas Mavericks,102,19733,,8:30p,12/9/2004,1,9919
2004,New Orleans Hornets,91,New Jersey Nets,94,13478,,7:30p,12/10/2004,1,9920
2004,Philadelphia 76ers,93,Chicago Bulls,88,20823,,8:00p,12/10/2004,1,9921
2004,Portland Trail Blazers,87,Utah Jazz,92,19531,,10:30p,12/10/2004,1,9922
2004,Orlando Magic,113,Golden State Warriors,109,15874,,10:30p,12/10/2004,1,9923
2004,Charlotte Bobcats,106,Phoenix Suns,115,17105,,9:00p,12/10/2004,1,9924
2004,Memphis Grizzlies,84,Miami Heat,92,19600,,7:30p,12/10/2004,1,9925
2004,Sacramento Kings,105,Minnesota Timberwolves,113,19101,,8:00p,12/10/2004,1,9926
2004,Atlanta Hawks,88,Detroit Pistons,72,22076,,8:00p,12/10/2004,1,9927
2004,New York Knicks,104,Washington Wizards,106,16702,,7:00p,12/10/2004,1,9928
2004,Indiana Pacers,86,Milwaukee Bucks,95,15906,,8:30p,12/10/2004,1,9929
2004,Denver Nuggets,101,Toronto Raptors,87,17197,,7:00p,12/10/2004,1,9930
2004,New Jersey Nets,95,Atlanta Hawks,90,8735,,7:00p,12/11/2004,1,9931
2004,Sacramento Kings,97,Indiana Pacers,92,17091,,8:00p,12/11/2004,1,9932
2004,Detroit Pistons,68,Memphis Grizzlies,72,18119,,8:00p,12/11/2004,1,9933
2004,Minnesota Timberwolves,88,Chicago Bulls,99,20782,,8:30p,12/11/2004,1,9934
2004,Dallas Mavericks,102,Houston Rockets,78,18189,,8:30p,12/11/2004,1,9935
2004,Cleveland Cavaliers,97,San Antonio Spurs,116,18797,,8:30p,12/11/2004,1,9936
2004,Boston Celtics,98,Seattle SuperSonics,84,17072,,10:00p,12/11/2004,1,9937
2004,Los Angeles Lakers,89,Los Angeles Clippers,87,19697,,10:30p,12/11/2004,1,9938
2004,Orlando Magic,98,Los Angeles Lakers,105,18997,,9:30p,12/12/2004,1,9939
2004,Charlotte Bobcats,87,Golden State Warriors,99,14023,,9:00p,12/12/2004,1,9940
2004,New Orleans Hornets,69,Washington Wizards,88,13969,,1:00p,12/12/2004,1,9941
2004,Milwaukee Bucks,101,Philadelphia 76ers,107,15764,,2:00p,12/12/2004,1,9942
2004,Miami Heat,106,Toronto Raptors,98,19202,,1:00p,12/12/2004,1,9943
2004,Denver Nuggets,96,New York Knicks,107,19763,,12:00p,12/12/2004,1,9944
2004,Utah Jazz,88,Portland Trail Blazers,98,15802,,8:00p,12/12/2004,1,9945
2004,Washington Wizards,83,Miami Heat,106,19600,,7:30p,12/13/2004,1,9946
2004,Cleveland Cavaliers,92,Memphis Grizzlies,86,15516,,8:00p,12/13/2004,1,9947
2004,Dallas Mavericks,94,Chicago Bulls,93,16191,,8:30p,12/13/2004,1,9948
2004,Orlando Magic,100,Phoenix Suns,121,14228,,9:00p,12/13/2004,1,9949
2004,Boston Celtics,134,Los Angeles Clippers,127,16007,,10:30p,12/13/2004,1,9950
2004,Los Angeles Lakers,93,Seattle SuperSonics,108,17072,,10:00p,12/14/2004,1,9951
2004,Los Angeles Clippers,91,Utah Jazz,93,19101,,9:00p,12/14/2004,1,9952
2004,Portland Trail Blazers,89,Minnesota Timberwolves,100,15103,,8:00p,12/14/2004,1,9953
2004,Golden State Warriors,111,Dallas Mavericks,107,19561,,8:30p,12/14/2004,1,9954
2004,New York Knicks,87,New Jersey Nets,79,16794,,7:30p,12/14/2004,1,9955
2004,Indiana Pacers,108,Atlanta Hawks,97,7975,,7:30p,12/14/2004,1,9956
2004,Denver Nuggets,102,Philadelphia 76ers,110,15392,,7:00p,12/14/2004,1,9957
2004,Sacramento Kings,89,Milwaukee Bucks,86,13687,,8:00p,12/14/2004,1,9958
2004,New Orleans Hornets,93,Charlotte Bobcats,94,13589,,7:00p,12/14/2004,1,9959
2004,Utah Jazz,86,Phoenix Suns,108,14908,,10:30p,12/15/2004,1,9960
2004,Orlando Magic,91,San Antonio Spurs,94,17384,,8:30p,12/15/2004,1,9961
2004,Atlanta Hawks,69,Houston Rockets,92,9960,,8:30p,12/15/2004,1,9962
2004,Detroit Pistons,94,New York Knicks,93,19763,,8:00p,12/15/2004,1,9963
2004,Portland Trail Blazers,88,Cleveland Cavaliers,112,17897,,7:00p,12/15/2004,1,9964
2004,Chicago Bulls,96,Memphis Grizzlies,88,14163,,8:00p,12/15/2004,1,9965
2004,Miami Heat,98,Washington Wizards,93,18234,,7:00p,12/15/2004,1,9966
2004,Minnesota Timberwolves,90,Toronto Raptors,96,16888,,7:00p,12/15/2004,1,9967
2004,Denver Nuggets,100,Boston Celtics,99,15371,,7:00p,12/15/2004,1,9968
2004,Golden State Warriors,89,New Orleans Hornets,98,13641,,8:00p,12/15/2004,1,9969
2004,Cleveland Cavaliers,69,Detroit Pistons,81,22076,,8:00p,12/16/2004,1,9970
2004,Milwaukee Bucks,77,Chicago Bulls,85,14403,,8:30p,12/16/2004,1,9971
2004,Los Angeles Lakers,115,Sacramento Kings,99,17317,,10:30p,12/16/2004,1,9972
2004,Phoenix Suns,112,Seattle SuperSonics,110,17072,,10:30p,12/17/2004,1,9973
2004,Washington Wizards,120,Los Angeles Lakers,116,18212,,10:30p,12/17/2004,1,9974
2004,Golden State Warriors,83,Houston Rockets,100,14452,,8:30p,12/17/2004,1,9975
2004,Los Angeles Clippers,86,Minnesota Timberwolves,113,18371,,8:00p,12/17/2004,1,9976
2004,San Antonio Spurs,83,New Orleans Hornets,67,13071,,8:00p,12/17/2004,1,9977
2004,New Jersey Nets,84,Memphis Grizzlies,89,18119,,8:00p,12/17/2004,1,9978
2004,Utah Jazz,106,Boston Celtics,114,15504,,7:30p,12/17/2004,1,9979
2004,New York Knicks,113,Philadelphia 76ers,107,19286,,7:00p,12/17/2004,1,9980
2004,Toronto Raptors,86,Indiana Pacers,89,15357,,7:00p,12/17/2004,1,9981
2004,Denver Nuggets,100,Miami Heat,107,19984,,8:00p,12/17/2004,1,9982
2004,Portland Trail Blazers,100,Atlanta Hawks,84,9227,,7:30p,12/17/2004,1,9983
2004,Houston Rockets,100,Charlotte Bobcats,101,17320,,7:00p,12/18/2004,1,9984
2004,Denver Nuggets,95,Orlando Magic,117,15531,,7:00p,12/18/2004,1,9985
2004,Boston Celtics,114,Cleveland Cavaliers,107,18904,,7:30p,12/18/2004,1,9986
2004,Portland Trail Blazers,75,Detroit Pistons,74,22076,,7:30p,12/18/2004,1,9987
2004,Indiana Pacers,71,Chicago Bulls,85,19474,,8:30p,12/18/2004,1,9988
2004,Atlanta Hawks,68,Dallas Mavericks,90,20068,,8:30p,12/18/2004,1,9989
2004,Philadelphia 76ers,116,Milwaukee Bucks,97,16839,,8:30p,12/18/2004,1,9990
2004,Golden State Warriors,85,San Antonio Spurs,104,17467,,8:30p,12/18/2004,1,9991
2004,Washington Wizards,96,Phoenix Suns,110,16948,,9:00p,12/18/2004,1,9992
2004,Utah Jazz,93,New York Knicks,94,19763,,3:00p,12/19/2004,1,9993
2004,Orlando Magic,107,Miami Heat,117,20128,,6:00p,12/19/2004,1,9994
2004,New Jersey Nets,99,Toronto Raptors,110,16938,,3:00p,12/19/2004,1,9995
2004,New Orleans Hornets,71,Sacramento Kings,107,17317,,9:00p,12/19/2004,1,9996
2004,Memphis Grizzlies,92,Los Angeles Clippers,82,16297,,9:30p,12/19/2004,1,9997
2004,Utah Jazz,103,Philadelphia 76ers,101,15642,,7:00p,12/20/2004,1,9998
2004,Memphis Grizzlies,82,Los Angeles Lakers,72,18997,,10:30p,12/20/2004,1,9999
2004,Portland Trail Blazers,87,Chicago Bulls,92,19023,,8:30p,12/20/2004,1,10000
2004,Phoenix Suns,107,Denver Nuggets,105,19609,,9:00p,12/20/2004,1,10001
2004,Washington Wizards,103,Golden State Warriors,101,15161,,10:30p,12/20/2004,1,10002
2004,Toronto Raptors,102,Houston Rockets,114,14241,,8:30p,12/20/2004,1,10003
2004,New Jersey Nets,94,Charlotte Bobcats,91,11358,,7:00p,12/21/2004,1,10004
2004,Minnesota Timberwolves,97,Cleveland Cavaliers,107,19094,,7:00p,12/21/2004,1,10005
2004,Boston Celtics,100,Miami Heat,108,20146,,7:30p,12/21/2004,1,10006
2004,Dallas Mavericks,123,New York Knicks,94,19763,,7:30p,12/21/2004,1,10007
2004,Washington Wizards,93,Sacramento Kings,104,17317,,10:00p,12/21/2004,1,10008
2004,New Orleans Hornets,91,Los Angeles Clippers,100,13034,,10:30p,12/21/2004,1,10009
2004,New Orleans Hornets,89,Los Angeles Lakers,101,18477,,10:30p,12/22/2004,1,10010
2004,Denver Nuggets,83,Seattle SuperSonics,98,17072,,10:00p,12/22/2004,1,10011
2004,Memphis Grizzlies,99,Golden State Warriors,109,15389,,10:00p,12/22/2004,1,10012
2004,Charlotte Bobcats,90,Houston Rockets,87,13655,,8:30p,12/22/2004,1,10013
2004,Portland Trail Blazers,104,Milwaukee Bucks,95,13789,,8:00p,12/22/2004,1,10014
2004,Dallas Mavericks,100,Atlanta Hawks,113,12765,,7:30p,12/22/2004,1,10015
2004,Utah Jazz,86,Toronto Raptors,98,17479,,7:00p,12/22/2004,1,10016
2004,San Antonio Spurs,87,Orlando Magic,93,16325,,7:00p,12/22/2004,1,10017
2004,Philadelphia 76ers,102,Indiana Pacers,90,15412,,7:00p,12/22/2004,1,10018
2004,New York Knicks,109,Boston Celtics,114,15655,,7:00p,12/22/2004,1,10019
2004,Cleveland Cavaliers,90,New Jersey Nets,92,16327,,7:30p,12/22/2004,1,10020
2004,Chicago Bulls,89,Detroit Pistons,82,22076,,7:30p,12/22/2004,1,10021
2004,Minnesota Timberwolves,82,San Antonio Spurs,96,18797,,8:00p,12/23/2004,1,10022
2004,Memphis Grizzlies,102,Phoenix Suns,109,17422,,9:00p,12/23/2004,1,10023
2004,Miami Heat,109,Sacramento Kings,107,17317,,10:30p,12/23/2004,1,10024
2004,Detroit Pistons,98,Indiana Pacers,93,18345,,12:30p,12/25/2004,1,10025
2004,Miami Heat,104,Los Angeles Lakers,102,18997,,3:00p,12/25/2004,1,10026
2004,Golden State Warriors,98,Sacramento Kings,94,17317,,9:00p,12/26/2004,1,10027
2004,Dallas Mavericks,102,Denver Nuggets,88,19099,,9:00p,12/26/2004,1,10028
2004,Los Angeles Clippers,79,Houston Rockets,96,16548,,8:30p,12/26/2004,1,10029
2004,Toronto Raptors,94,Phoenix Suns,106,18422,,8:00p,12/26/2004,1,10030
2004,Chicago Bulls,92,Milwaukee Bucks,99,15738,,7:00p,12/26/2004,1,10031
2004,Boston Celtics,90,San Antonio Spurs,107,17541,,7:00p,12/26/2004,1,10032
2004,Washington Wizards,74,Minnesota Timberwolves,109,16433,,8:00p,12/26/2004,1,10033
2004,Charlotte Bobcats,82,New York Knicks,91,19763,,1:00p,12/26/2004,1,10034
2004,New Orleans Hornets,91,Cleveland Cavaliers,100,20562,,7:00p,12/26/2004,1,10035
2004,New Orleans Hornets,82,Indiana Pacers,100,16930,,7:00p,12/27/2004,1,10036
2004,New York Knicks,119,Orlando Magic,111,17283,,7:00p,12/27/2004,1,10037
2004,Charlotte Bobcats,87,Washington Wizards,106,16322,,7:00p,12/27/2004,1,10038
2004,New Jersey Nets,90,Detroit Pistons,100,22076,,7:30p,12/27/2004,1,10039
2004,Atlanta Hawks,102,Miami Heat,116,20291,,7:30p,12/27/2004,1,10040
2004,Los Angeles Clippers,76,Memphis Grizzlies,96,15273,,8:00p,12/27/2004,1,10041
2004,Seattle SuperSonics,98,Utah Jazz,88,19911,,9:00p,12/27/2004,1,10042
2004,Philadelphia 76ers,111,Portland Trail Blazers,104,18024,,10:00p,12/27/2004,1,10043
2004,Denver Nuggets,101,Golden State Warriors,104,16819,,10:30p,12/27/2004,1,10044
2004,Philadelphia 76ers,114,Seattle SuperSonics,107,17072,,10:00p,12/28/2004,1,10045
2004,Toronto Raptors,99,Los Angeles Lakers,117,18997,,10:30p,12/28/2004,1,10046
2004,New Jersey Nets,84,Chicago Bulls,80,22903,,8:30p,12/28/2004,1,10047
2004,Boston Celtics,94,Dallas Mavericks,113,20499,,8:30p,12/28/2004,1,10048
2004,Phoenix Suns,94,San Antonio Spurs,115,18797,,8:30p,12/28/2004,1,10049
2004,Houston Rockets,87,Milwaukee Bucks,115,17049,,8:00p,12/28/2004,1,10050
2004,Cleveland Cavaliers,111,Atlanta Hawks,102,19445,,7:30p,12/28/2004,1,10051
2004,Indiana Pacers,74,Charlotte Bobcats,71,13483,,7:00p,12/29/2004,1,10052
2004,Houston Rockets,98,Cleveland Cavaliers,87,20562,,7:00p,12/29/2004,1,10053
2004,Milwaukee Bucks,111,Orlando Magic,105,14438,,7:00p,12/29/2004,1,10054
2004,Detroit Pistons,107,Washington Wizards,105,20173,,7:00p,12/29/2004,1,10055
2004,Minnesota Timberwolves,87,New York Knicks,100,19763,,7:30p,12/29/2004,1,10056
2004,Phoenix Suns,107,New Orleans Hornets,96,16905,,8:00p,12/29/2004,1,10057
2004,Toronto Raptors,105,Golden State Warriors,111,15279,,10:30p,12/29/2004,1,10058
2004,Utah Jazz,90,Los Angeles Clippers,101,17481,,10:30p,12/29/2004,1,10059
2004,Boston Celtics,109,Memphis Grizzlies,117,18119,,8:00p,12/29/2004,1,10060
2004,Seattle SuperSonics,94,Atlanta Hawks,79,13336,,2:00p,12/30/2004,1,10061
2004,Indiana Pacers,96,New Jersey Nets,83,20174,,7:30p,12/30/2004,1,10062
2004,Miami Heat,89,Detroit Pistons,78,22076,,8:00p,12/30/2004,1,10063
2004,San Antonio Spurs,114,Portland Trail Blazers,80,18677,,10:30p,12/30/2004,1,10064
2004,Milwaukee Bucks,90,Houston Rockets,105,16194,,10:00p,12/31/2004,1,10065
2004,Washington Wizards,103,Boston Celtics,108,15774,,3:00p,12/31/2004,1,10066
2004,Seattle SuperSonics,103,Charlotte Bobcats,97,13696,,7:00p,12/31/2004,1,10067
2004,Philadelphia 76ers,92,Denver Nuggets,97,19099,,8:00p,12/31/2004,1,10068
2004,Sacramento Kings,109,Utah Jazz,102,19911,,8:00p,12/31/2004,1,10069
2004,San Antonio Spurs,98,Los Angeles Clippers,79,17115,,9:30p,12/31/2004,1,10070
2004,Memphis Grizzlies,104,Minnesota Timberwolves,95,16577,,8:00p,1/1/2005,1,10071
2004,New Jersey Nets,93,New York Knicks,87,19763,,7:30p,1/1/2005,1,10072
2004,Orlando Magic,90,Chicago Bulls,105,20763,,8:30p,1/1/2005,1,10073
2004,Golden State Warriors,88,Portland Trail Blazers,97,16002,,10:00p,1/1/2005,1,10074
2004,Charlotte Bobcats,90,Miami Heat,113,20281,,7:30p,1/1/2005,1,10075
2004,Atlanta Hawks,101,Washington Wizards,104,14114,,12:00p,1/2/2005,1,10076
2004,Philadelphia 76ers,83,Los Angeles Clippers,89,16113,,3:30p,1/2/2005,1,10077
2004,Boston Celtics,88,Detroit Pistons,100,22076,,6:00p,1/2/2005,1,10078
2004,Portland Trail Blazers,98,Phoenix Suns,117,18166,,8:00p,1/2/2005,1,10079
2004,Milwaukee Bucks,104,Dallas Mavericks,123,20067,,8:30p,1/2/2005,1,10080
2004,Utah Jazz,80,Houston Rockets,99,14574,,8:30p,1/2/2005,1,10081
2004,San Antonio Spurs,81,Sacramento Kings,86,17317,,9:00p,1/2/2005,1,10082
2004,Denver Nuggets,91,Los Angeles Lakers,99,18997,,9:30p,1/2/2005,1,10083
2004,Philadelphia 76ers,112,Golden State Warriors,104,16629,,10:30p,1/3/2005,1,10084
2004,Los Angeles Clippers,102,Denver Nuggets,98,14817,,9:00p,1/3/2005,1,10085
2004,Detroit Pistons,87,Chicago Bulls,80,18523,,8:30p,1/3/2005,1,10086
2004,Seattle SuperSonics,98,Miami Heat,96,20284,,7:30p,1/3/2005,1,10087
2004,Orlando Magic,94,Toronto Raptors,105,15782,,7:00p,1/3/2005,1,10088
2004,Cleveland Cavaliers,94,Charlotte Bobcats,83,12690,,7:00p,1/3/2005,1,10089
2004,New Orleans Hornets,90,Boston Celtics,108,13002,,7:00p,1/3/2005,1,10090
2004,Utah Jazz,82,Memphis Grizzlies,92,14293,,8:00p,1/3/2005,1,10091
2004,Milwaukee Bucks,99,Indiana Pacers,116,14738,,7:00p,1/4/2005,1,10092
2004,New Jersey Nets,88,Washington Wizards,112,14011,,7:00p,1/4/2005,1,10093
2004,Sacramento Kings,105,New York Knicks,98,19763,,7:30p,1/4/2005,1,10094
2004,Phoenix Suns,122,Minnesota Timberwolves,115,18132,,8:00p,1/4/2005,1,10095
2004,Los Angeles Lakers,83,San Antonio Spurs,100,18797,,8:30p,1/4/2005,1,10096
2004,Chicago Bulls,95,New Orleans Hornets,89,13369,,8:00p,1/5/2005,1,10097
2004,Philadelphia 76ers,106,Utah Jazz,99,18409,,9:00p,1/5/2005,1,10098
2004,Phoenix Suns,108,Houston Rockets,98,15258,,9:00p,1/5/2005,1,10099
2004,Los Angeles Lakers,104,Dallas Mavericks,118,20393,,8:30p,1/5/2005,1,10100
2004,New Jersey Nets,74,Milwaukee Bucks,97,13081,,8:00p,1/5/2005,1,10101
2004,Portland Trail Blazers,98,Los Angeles Clippers,102,15092,,10:30p,1/5/2005,1,10102
2004,Sacramento Kings,93,Toronto Raptors,96,18288,,7:00p,1/5/2005,1,10103
2004,Seattle SuperSonics,87,Orlando Magic,105,13035,,7:00p,1/5/2005,1,10104
2004,Atlanta Hawks,85,Cleveland Cavaliers,101,17881,,7:00p,1/5/2005,1,10105
2004,Minnesota Timberwolves,84,Charlotte Bobcats,102,12037,,7:00p,1/5/2005,1,10106
2004,Golden State Warriors,83,Boston Celtics,84,13078,,7:00p,1/5/2005,1,10107
2004,New York Knicks,94,Miami Heat,102,20275,,7:30p,1/5/2005,1,10108
2004,Seattle SuperSonics,96,Washington Wizards,107,16230,,7:00p,1/6/2005,1,10109
2004,Memphis Grizzlies,101,Detroit Pistons,79,22076,,7:30p,1/6/2005,1,10110
2004,Indiana Pacers,98,San Antonio Spurs,111,17549,,9:30p,1/6/2005,1,10111
2004,Houston Rockets,104,Los Angeles Lakers,111,18997,,10:30p,1/7/2005,1,10112
2004,Miami Heat,103,Portland Trail Blazers,92,18666,,10:00p,1/7/2005,1,10113
2004,Utah Jazz,78,Chicago Bulls,84,16887,,8:30p,1/7/2005,1,10114
2004,Philadelphia 76ers,84,Minnesota Timberwolves,89,19420,,8:00p,1/7/2005,1,10115
2004,Detroit Pistons,110,Boston Celtics,104,18624,,7:30p,1/7/2005,1,10116
2004,Golden State Warriors,72,New Jersey Nets,82,13439,,7:30p,1/7/2005,1,10117
2004,Sacramento Kings,100,Atlanta Hawks,97,13626,,7:30p,1/7/2005,1,10118
2004,Milwaukee Bucks,107,Toronto Raptors,105,16537,,7:00p,1/7/2005,1,10119
2004,Charlotte Bobcats,91,Orlando Magic,111,12564,,7:00p,1/7/2005,1,10120
2004,New Orleans Hornets,76,Memphis Grizzlies,84,15317,,8:00p,1/7/2005,1,10121
2004,Indiana Pacers,101,Dallas Mavericks,121,20385,,8:30p,1/8/2005,1,10122
2004,Phoenix Suns,108,Los Angeles Clippers,91,17664,,10:30p,1/8/2005,1,10123
2004,Utah Jazz,86,Milwaukee Bucks,89,15609,,8:30p,1/8/2005,1,10124
2004,Boston Celtics,91,Chicago Bulls,102,18932,,8:30p,1/8/2005,1,10125
2004,New Jersey Nets,101,Orlando Magic,104,16813,,7:00p,1/8/2005,1,10126
2004,Minnesota Timberwolves,114,Washington Wizards,117,20173,,7:00p,1/8/2005,1,10127
2004,Denver Nuggets,90,San Antonio Spurs,99,18797,,1:30p,1/8/2005,1,10128
2004,New York Knicks,79,Cleveland Cavaliers,104,20562,,1:30p,1/8/2005,1,10129
2004,Sacramento Kings,117,New Orleans Hornets,121,14635,,8:00p,1/8/2005,1,10130
2004,Houston Rockets,116,Denver Nuggets,98,18227,,9:00p,1/9/2005,1,10131
2004,Miami Heat,98,Seattle SuperSonics,108,17072,,8:00p,1/9/2005,1,10132
2004,Indiana Pacers,89,Phoenix Suns,124,18422,,8:00p,1/9/2005,1,10133
2004,Portland Trail Blazers,105,New York Knicks,113,19108,,7:30p,1/9/2005,1,10134
2004,Golden State Warriors,87,Toronto Raptors,109,14372,,1:00p,1/9/2005,1,10135
2004,Portland Trail Blazers,109,Philadelphia 76ers,100,16591,,7:00p,1/10/2005,1,10136
2004,Los Angeles Lakers,105,Minnesota Timberwolves,96,18642,,8:00p,1/10/2005,1,10137
2004,Golden State Warriors,85,Chicago Bulls,94,17032,,8:30p,1/10/2005,1,10138
2004,San Antonio Spurs,96,Utah Jazz,97,18325,,9:00p,1/10/2005,1,10139
2004,Orlando Magic,101,Boston Celtics,119,13731,,7:00p,1/10/2005,1,10140
2004,Los Angeles Clippers,99,Seattle SuperSonics,104,15001,,10:00p,1/11/2005,1,10141
2004,Denver Nuggets,100,Sacramento Kings,109,17317,,10:00p,1/11/2005,1,10142
