playerName,teamName,game_id,FG,3P,FT,TRB,AST,STL,BLK,PTS,opponent
"Damian Jones","Atlanta Hawks",29380,3,0,0,5,0,0,0,6,"Indiana Pacers"
"Damian Jones","Atlanta Hawks",29483,4,0,1,4,2,0,1,9,"Indiana Pacers"
"Damian Jones","Atlanta Hawks",29637,1,0,0,6,1,0,0,2,"Indiana Pacers"
"Damian Jones","Atlanta Hawks",29282,4,0,3,3,0,1,4,11,"Los Angeles Clippers"
"Damian Jones","Atlanta Hawks",29764,0,0,0,0,0,0,0,0,"Los Angeles Clippers"
"Damian Jones","Atlanta Hawks",29295,1,1,1,4,3,1,1,4,"Los Angeles Lakers"
"Damian Jones","Atlanta Hawks",29497,3,0,4,3,0,0,1,10,"Los Angeles Lakers"
"Damian Jones","Atlanta Hawks",30014,3,0,0,7,2,0,2,6,"Memphis Grizzlies"
"Damian Jones","Atlanta Hawks",30050,0,0,0,1,1,0,0,0,"Memphis Grizzlies"
"Damian Jones","Atlanta Hawks",29159,1,1,0,1,0,1,1,3,"Miami Heat"
"Damian Jones","Atlanta Hawks",29173,1,0,2,4,0,0,0,4,"Miami Heat"
"Damian Jones","Atlanta Hawks",29460,0,0,1,2,0,0,1,1,"Miami Heat"
"Damian Jones","Atlanta Hawks",29927,0,0,0,0,0,0,0,0,"Miami Heat"
"Damian Jones","Atlanta Hawks",29316,3,0,2,8,1,0,0,8,"Milwaukee Bucks"
"Damian Jones","Atlanta Hawks",29365,4,0,2,6,1,0,1,10,"Milwaukee Bucks"
"Damian Jones","Atlanta Hawks",29577,1,0,0,4,1,1,2,2,"Milwaukee Bucks"
"Damian Jones","Atlanta Hawks",29353,3,0,1,3,0,0,2,7,"Minnesota Timberwolves"
"Damian Jones","Atlanta Hawks",29867,6,0,2,8,2,2,1,14,"Minnesota Timberwolves"
"Damian Jones","Atlanta Hawks",29510,0,0,2,3,0,0,0,2,"New York Knicks"
"Damian Jones","Atlanta Hawks",29893,0,0,0,4,0,0,1,0,"New York Knicks"
"Damian Jones","Atlanta Hawks",30076,0,0,0,0,0,0,0,0,"New York Knicks"
"Damian Jones","Atlanta Hawks",29778,1,0,2,5,0,0,0,4,"Oklahoma City Thunder"
"Damian Jones","Atlanta Hawks",29136,2,0,0,0,0,0,1,4,"Orlando Magic"
"Damian Jones","Atlanta Hawks",29603,1,0,0,1,0,0,0,2,"Orlando Magic"
"Damian Jones","Atlanta Hawks",29906,2,0,0,2,1,2,0,4,"Orlando Magic"
"Damian Jones","Atlanta Hawks",29975,0,0,0,3,0,0,0,0,"Orlando Magic"
"Damian Jones","Atlanta Hawks",29153,1,0,1,0,0,1,0,3,"Philadelphia 76ers"
"Damian Jones","Atlanta Hawks",29823,6,0,2,7,1,1,2,14,"Philadelphia 76ers"
"Damian Jones","Atlanta Hawks",29960,0,0,0,0,0,0,0,0,"Philadelphia 76ers"
"Damian Jones","Atlanta Hawks",29269,7,0,0,8,1,2,1,14,"Phoenix Suns"
"Damian Jones","Atlanta Hawks",29705,5,0,1,6,2,0,1,11,"Phoenix Suns"
"Damian Jones","Atlanta Hawks",29239,4,0,0,7,1,1,1,8,"Portland Trail Blazers"
"Damian Jones","Atlanta Hawks",29998,0,0,0,1,0,0,0,0,"Portland Trail Blazers"
"Damian Jones","Atlanta Hawks",29228,4,0,0,1,0,0,0,8,"Sacramento Kings"
"Damian Jones","Atlanta Hawks",29205,2,0,0,5,2,1,1,4,"San Antonio Spurs"
"Damian Jones","Atlanta Hawks",29727,1,0,2,2,0,0,0,4,"San Antonio Spurs"
"Damian Jones","Atlanta Hawks",29337,3,0,0,1,1,1,2,6,"Toronto Raptors"
"Damian Jones","Atlanta Hawks",29753,0,0,0,1,0,2,1,0,"Toronto Raptors"
"Damian Jones","Atlanta Hawks",29809,1,0,5,5,1,0,0,7,"Toronto Raptors"
"Damian Jones","Atlanta Hawks",29524,0,0,0,0,0,0,0,0,"Utah Jazz"
"Damian Jones","Atlanta Hawks",29682,0,0,0,0,0,0,0,0,"Washington Wizards"
"Damian Jones","Atlanta Hawks",29797,1,0,1,2,0,1,0,3,"Washington Wizards"
"Damian Jones","Atlanta Hawks",30044,0,0,0,0,0,0,0,0,"Washington Wizards"
"Damian Lillard","Portland Trail Blazers",29239,8,3,11,7,6,1,1,30,"Atlanta Hawks"
"Damian Lillard","Portland Trail Blazers",29998,0,0,0,0,0,0,0,0,"Atlanta Hawks"
"Damian Lillard","Portland Trail Blazers",29968,0,0,0,0,0,0,0,0,"Boston Celtics"
"Damian Lillard","Portland Trail Blazers",29224,19,7,15,4,5,0,0,60,"Brooklyn Nets"
"Damian Lillard","Portland Trail Blazers",29698,10,5,5,3,9,0,0,30,"Charlotte Hornets"
"Damian Lillard","Portland Trail Blazers",29347,4,1,4,2,12,2,0,13,"Chicago Bulls"
"Damian Lillard","Portland Trail Blazers",29375,9,3,7,2,6,0,0,28,"Chicago Bulls"
"Damian Lillard","Portland Trail Blazers",29334,7,4,5,8,8,0,1,23,"Cleveland Cavaliers"
"Damian Lillard","Portland Trail Blazers",29145,10,1,7,3,5,1,1,28,"Dallas Mavericks"
"Damian Lillard","Portland Trail Blazers",29726,13,3,5,1,10,2,0,34,"Dallas Mavericks"
"Damian Lillard","Portland Trail Blazers",29773,16,8,7,6,8,1,0,47,"Dallas Mavericks"
"Damian Lillard","Portland Trail Blazers",29111,10,3,9,4,8,1,0,32,"Denver Nuggets"
"Damian Lillard","Portland Trail Blazers",29477,5,2,1,2,11,1,0,13,"Denver Nuggets"
"Damian Lillard","Portland Trail Blazers",29859,8,1,4,2,9,1,0,21,"Denver Nuggets"
"Damian Lillard","Portland Trail Blazers",29954,0,0,0,0,0,0,0,0,"Detroit Pistons"
"Damian Lillard","Portland Trail Blazers",29201,15,5,4,2,4,0,1,39,"Golden State Warriors"
"Damian Lillard","Portland Trail Blazers",29514,9,2,11,5,13,1,1,31,"Golden State Warriors"
"Damian Lillard","Portland Trail Blazers",29749,17,11,16,10,7,1,0,61,"Golden State Warriors"
"Damian Lillard","Portland Trail Blazers",29300,4,1,4,6,11,0,0,13,"Houston Rockets"
"Damian Lillard","Portland Trail Blazers",29713,8,1,8,7,7,2,0,25,"Houston Rockets"
"Damian Lillard","Portland Trail Blazers",29818,11,6,8,10,11,1,0,36,"Houston Rockets"
"Damian Lillard","Portland Trail Blazers",29792,14,8,14,6,13,1,0,50,"Indiana Pacers"
"Damian Lillard","Portland Trail Blazers",29980,0,0,0,0,0,0,0,0,"Indiana Pacers"
"Damian Lillard","Portland Trail Blazers",29222,9,3,1,6,6,3,0,22,"Los Angeles Clippers"
"Damian Lillard","Portland Trail Blazers",29411,5,2,4,2,7,1,0,16,"Los Angeles Clippers"
"Damian Lillard","Portland Trail Blazers",29436,9,2,9,7,8,0,0,29,"Los Angeles Lakers"
"Damian Lillard","Portland Trail Blazers",29581,7,4,13,2,9,1,1,31,"Los Angeles Lakers"
"Damian Lillard","Portland Trail Blazers",29826,17,7,7,9,10,2,0,48,"Los Angeles Lakers"
"Damian Lillard","Portland Trail Blazers",29921,7,2,4,5,10,1,0,20,"Memphis Grizzlies"
"Damian Lillard","Portland Trail Blazers",29643,11,6,6,1,12,3,0,34,"Miami Heat"
"Damian Lillard","Portland Trail Blazers",29898,11,6,5,4,8,1,1,33,"Miami Heat"
"Damian Lillard","Portland Trail Blazers",29684,10,3,3,3,5,0,0,26,"Milwaukee Bucks"
"Damian Lillard","Portland Trail Blazers",29544,10,3,6,3,7,1,1,29,"Minnesota Timberwolves"
"Damian Lillard","Portland Trail Blazers",29670,6,3,5,4,8,0,0,20,"Minnesota Timberwolves"
"Damian Lillard","Portland Trail Blazers",29306,0,0,0,0,0,0,0,0,"New Orleans Pelicans"
"Damian Lillard","Portland Trail Blazers",29554,6,0,6,3,7,2,0,18,"New Orleans Pelicans"
"Damian Lillard","Portland Trail Blazers",29910,6,0,8,5,6,0,0,20,"New Orleans Pelicans"
"Damian Lillard","Portland Trail Blazers",29932,0,0,0,0,0,0,0,0,"New Orleans Pelicans"
"Damian Lillard","Portland Trail Blazers",29462,9,8,5,2,6,0,0,31,"New York Knicks"
"Damian Lillard","Portland Trail Blazers",29613,5,1,0,10,8,1,0,11,"New York Knicks"
"Damian Lillard","Portland Trail Blazers",29165,7,4,5,7,13,2,0,23,"Oklahoma City Thunder"
"Damian Lillard","Portland Trail Blazers",29361,7,5,8,5,5,1,0,27,"Oklahoma City Thunder"
"Damian Lillard","Portland Trail Blazers",29442,8,2,8,3,7,1,0,26,"Oklahoma City Thunder"
"Damian Lillard","Portland Trail Blazers",29734,10,5,9,0,6,1,0,34,"Oklahoma City Thunder"
"Damian Lillard","Portland Trail Blazers",29528,13,7,3,3,6,1,0,36,"Orlando Magic"
"Damian Lillard","Portland Trail Blazers",29184,11,8,3,5,9,2,0,33,"Philadelphia 76ers"
"Damian Lillard","Portland Trail Blazers",29501,9,3,6,1,5,0,0,27,"Phoenix Suns"
"Damian Lillard","Portland Trail Blazers",29601,10,5,8,5,7,1,0,33,"Phoenix Suns"
"Damian Lillard","Portland Trail Blazers",30037,6,3,9,3,6,0,0,24,"Phoenix Suns"
"Damian Lillard","Portland Trail Blazers",30069,8,5,4,5,7,3,2,25,"Phoenix Suns"
"Damian Lillard","Portland Trail Blazers",29127,12,3,8,5,5,3,0,35,"Sacramento Kings"
"Damian Lillard","Portland Trail Blazers",29253,6,2,13,4,5,2,1,27,"Sacramento Kings"
"Damian Lillard","Portland Trail Blazers",29417,7,4,6,4,10,2,1,24,"Sacramento Kings"
"Damian Lillard","Portland Trail Blazers",30046,4,2,2,3,6,2,0,12,"Sacramento Kings"
"Damian Lillard","Portland Trail Blazers",29149,9,3,7,9,7,0,2,28,"San Antonio Spurs"
"Damian Lillard","Portland Trail Blazers",29283,4,1,13,6,6,1,0,22,"San Antonio Spurs"
"Damian Lillard","Portland Trail Blazers",29873,9,3,5,2,10,0,0,26,"San Antonio Spurs"
"Damian Lillard","Portland Trail Blazers",29267,2,2,3,1,10,0,2,9,"Toronto Raptors"
"Damian Lillard","Portland Trail Blazers",29660,5,4,6,4,9,0,2,20,"Toronto Raptors"
"Damian Lillard","Portland Trail Blazers",29567,10,7,7,4,8,0,0,34,"Utah Jazz"
"Damian Lillard","Portland Trail Blazers",29842,17,9,8,2,12,1,0,51,"Utah Jazz"
"Damian Lillard","Portland Trail Blazers",29882,16,8,2,6,6,1,2,42,"Utah Jazz"
"Damian Lillard","Portland Trail Blazers",29629,10,2,13,3,3,1,0,35,"Washington Wizards"
"Damian Lillard","Portland Trail Blazers",30024,6,4,6,4,5,2,1,22,"Washington Wizards"
"Damion Lee","Golden State Warriors",29825,4,1,2,7,2,1,0,11,"Boston Celtics"
"Damion Lee","Golden State Warriors",29866,2,1,2,4,1,0,0,7,"Brooklyn Nets"
"Damion Lee","Golden State Warriors",29185,5,3,0,2,3,0,0,13,"Charlotte Hornets"
"Damion Lee","Golden State Warriors",29836,8,2,0,4,2,1,0,18,"Cleveland Cavaliers"
"Damion Lee","Golden State Warriors",29585,7,3,1,12,2,0,0,18,"Dallas Mavericks"
"Damion Lee","Golden State Warriors",29724,7,3,4,5,6,1,1,21,"Denver Nuggets"
"Damion Lee","Golden State Warriors",30019,1,1,1,3,3,3,0,4,"Denver Nuggets"
"Damion Lee","Golden State Warriors",29633,5,2,2,5,3,1,1,14,"Detroit Pistons"
"Damion Lee","Golden State Warriors",29215,3,1,6,6,3,0,0,13,"Houston Rockets"
"Damion Lee","Golden State Warriors",29564,5,2,10,15,4,3,0,22,"Houston Rockets"
"Damion Lee","Golden State Warriors",29930,4,1,4,3,3,2,0,13,"Houston Rockets"
"Damion Lee","Golden State Warriors",29777,1,0,0,4,2,1,0,2,"Indiana Pacers"
"Damion Lee","Golden State Warriors",29122,0,0,3,1,1,0,0,3,"Los Angeles Clippers"
"Damion Lee","Golden State Warriors",29675,4,0,2,6,5,1,0,10,"Los Angeles Clippers"
"Damion Lee","Golden State Warriors",30066,2,2,2,5,3,1,0,8,"Los Angeles Clippers"
"Damion Lee","Golden State Warriors",29885,3,2,0,3,2,3,0,8,"Los Angeles Lakers"
"Damion Lee","Golden State Warriors",29982,5,4,1,6,4,0,0,15,"Los Angeles Lakers"
"Damion Lee","Golden State Warriors",29899,7,5,7,2,1,0,0,26,"Miami Heat"
"Damion Lee","Golden State Warriors",29668,4,4,3,4,4,1,0,15,"Milwaukee Bucks"
"Damion Lee","Golden State Warriors",29232,1,0,0,2,3,3,0,2,"Minnesota Timberwolves"
"Damion Lee","Golden State Warriors",29556,4,2,4,7,3,1,0,14,"Minnesota Timberwolves"
"Damion Lee","Golden State Warriors",29620,4,0,2,3,2,2,0,10,"Minnesota Timberwolves"
"Damion Lee","Golden State Warriors",29150,8,4,3,11,2,0,0,23,"New Orleans Pelicans"
"Damion Lee","Golden State Warriors",29527,6,4,4,7,1,0,0,20,"New Orleans Pelicans"
"Damion Lee","Golden State Warriors",29953,9,4,0,4,4,1,1,22,"New Orleans Pelicans"
"Damion Lee","Golden State Warriors",29463,3,0,0,1,0,0,0,6,"New York Knicks"
"Damion Lee","Golden State Warriors",29143,1,0,4,3,0,1,0,6,"Oklahoma City Thunder"
"Damion Lee","Golden State Warriors",29238,2,1,0,7,2,1,0,5,"Oklahoma City Thunder"
"Damion Lee","Golden State Warriors",29737,4,0,1,6,1,2,0,9,"Orlando Magic"
"Damion Lee","Golden State Warriors",29813,2,1,1,1,1,0,0,6,"Philadelphia 76ers"
"Damion Lee","Golden State Warriors",30047,10,3,1,6,3,0,0,24,"Philadelphia 76ers"
"Damion Lee","Golden State Warriors",29162,1,1,0,3,1,0,0,3,"Phoenix Suns"
"Damion Lee","Golden State Warriors",29575,5,1,5,8,2,3,0,16,"Phoenix Suns"
"Damion Lee","Golden State Warriors",29914,4,2,0,5,3,3,0,10,"Phoenix Suns"
"Damion Lee","Golden State Warriors",29994,6,2,6,5,8,1,0,20,"Phoenix Suns"
"Damion Lee","Golden State Warriors",29201,4,0,10,4,3,2,0,18,"Portland Trail Blazers"
"Damion Lee","Golden State Warriors",29514,1,0,2,6,6,0,0,4,"Portland Trail Blazers"
"Damion Lee","Golden State Warriors",29749,1,0,2,9,4,1,0,4,"Portland Trail Blazers"
"Damion Lee","Golden State Warriors",29500,6,0,1,5,5,1,0,13,"Sacramento Kings"
"Damion Lee","Golden State Warriors",29647,3,1,1,5,2,2,0,8,"Sacramento Kings"
"Damion Lee","Golden State Warriors",29969,4,3,3,6,4,1,1,14,"Sacramento Kings"
"Damion Lee","Golden State Warriors",29177,6,2,2,4,2,1,0,16,"San Antonio Spurs"
"Damion Lee","Golden State Warriors",29606,8,2,2,7,2,0,0,20,"San Antonio Spurs"
"Damion Lee","Golden State Warriors",30035,8,5,2,5,3,1,0,23,"Toronto Raptors"
"Damion Lee","Golden State Warriors",29250,4,0,0,0,0,0,0,8,"Utah Jazz"
"Damion Lee","Golden State Warriors",29480,7,3,4,3,0,0,0,21,"Utah Jazz"
"Damion Lee","Golden State Warriors",29771,3,0,0,2,4,1,1,6,"Utah Jazz"
"Damion Lee","Golden State Warriors",29852,7,5,0,1,6,1,0,19,"Washington Wizards"
"Damion Lee","Golden State Warriors",30007,4,2,0,6,2,2,1,10,"Washington Wizards"
"Damyean Dotson","New York Knicks",29510,3,1,2,1,1,0,0,9,"Atlanta Hawks"
"Damyean Dotson","New York Knicks",29893,0,0,0,0,0,0,0,0,"Atlanta Hawks"
"Damyean Dotson","New York Knicks",30076,0,0,0,0,0,0,0,0,"Atlanta Hawks"
"Damyean Dotson","New York Knicks",29133,1,1,0,0,0,0,0,3,"Boston Celtics"
"Damyean Dotson","New York Knicks",29180,0,0,0,0,0,0,0,0,"Boston Celtics"
"Damyean Dotson","New York Knicks",29396,4,2,0,4,3,1,1,10,"Boston Celtics"
"Damyean Dotson","New York Knicks",29124,0,0,0,0,0,0,0,0,"Brooklyn Nets"
"Damyean Dotson","New York Knicks",29343,3,1,1,5,1,1,0,8,"Brooklyn Nets"
"Damyean Dotson","New York Knicks",29572,1,0,0,5,2,1,0,2,"Brooklyn Nets"
"Damyean Dotson","New York Knicks",29794,2,0,0,2,1,1,0,4,"Brooklyn Nets"
"Damyean Dotson","New York Knicks",29289,2,0,0,3,2,0,0,4,"Charlotte Hornets"
"Damyean Dotson","New York Knicks",29811,2,2,0,4,0,0,0,6,"Charlotte Hornets"
"Damyean Dotson","New York Knicks",29977,0,0,0,0,0,0,0,0,"Charlotte Hornets"
"Damyean Dotson","New York Knicks",29155,0,0,0,0,0,0,0,0,"Chicago Bulls"
"Damyean Dotson","New York Knicks",29259,2,1,0,4,0,0,0,5,"Chicago Bulls"
"Damyean Dotson","New York Knicks",30000,0,0,0,0,0,0,0,0,"Chicago Bulls"
"Damyean Dotson","New York Knicks",29244,4,2,0,1,1,1,1,10,"Cleveland Cavaliers"
"Damyean Dotson","New York Knicks",29302,5,1,0,1,0,0,0,11,"Cleveland Cavaliers"
"Damyean Dotson","New York Knicks",29756,5,2,0,5,1,1,0,12,"Cleveland Cavaliers"
"Damyean Dotson","New York Knicks",29856,3,1,2,1,2,1,0,9,"Cleveland Cavaliers"
"Damyean Dotson","New York Knicks",29227,1,1,0,1,0,0,0,3,"Dallas Mavericks"
"Damyean Dotson","New York Knicks",29272,3,1,0,2,3,3,0,7,"Dallas Mavericks"
"Damyean Dotson","New York Knicks",29426,1,1,0,1,1,0,0,3,"Denver Nuggets"
"Damyean Dotson","New York Knicks",29499,0,0,0,0,0,0,0,0,"Denver Nuggets"
"Damyean Dotson","New York Knicks",29214,1,0,0,0,0,0,0,2,"Detroit Pistons"
"Damyean Dotson","New York Knicks",29889,0,0,0,0,0,0,0,0,"Detroit Pistons"
"Damyean Dotson","New York Knicks",30056,0,0,0,0,0,0,0,0,"Detroit Pistons"
"Damyean Dotson","New York Knicks",29463,0,0,0,2,3,0,0,0,"Golden State Warriors"
"Damyean Dotson","New York Knicks",29957,3,3,0,4,1,0,0,9,"Houston Rockets"
"Damyean Dotson","New York Knicks",30012,0,0,0,0,0,0,0,0,"Houston Rockets"
"Damyean Dotson","New York Knicks",29438,4,2,0,2,0,0,0,10,"Indiana Pacers"
"Damyean Dotson","New York Knicks",29834,3,2,0,1,2,1,0,8,"Indiana Pacers"
"Damyean Dotson","New York Knicks",29935,2,2,0,3,3,1,0,6,"Indiana Pacers"
"Damyean Dotson","New York Knicks",29642,0,0,0,0,0,0,0,0,"Los Angeles Clippers"
"Damyean Dotson","New York Knicks",29655,1,0,0,0,0,0,0,2,"Los Angeles Lakers"
"Damyean Dotson","New York Knicks",29766,6,5,0,2,0,1,0,17,"Los Angeles Lakers"
"Damyean Dotson","New York Knicks",29816,5,4,1,0,1,0,0,15,"Memphis Grizzlies"
"Damyean Dotson","New York Knicks",29532,2,0,4,0,5,1,0,8,"Miami Heat"
"Damyean Dotson","New York Knicks",29691,1,0,0,2,1,1,0,2,"Miami Heat"
"Damyean Dotson","New York Knicks",29404,5,2,3,0,1,1,0,15,"Milwaukee Bucks"
"Damyean Dotson","New York Knicks",29540,1,1,0,0,1,0,0,3,"Milwaukee Bucks"
"Damyean Dotson","New York Knicks",29708,0,0,0,2,0,0,0,0,"Milwaukee Bucks"
"Damyean Dotson","New York Knicks",29681,3,1,0,4,3,0,0,7,"New Orleans Pelicans"
"Damyean Dotson","New York Knicks",30042,2,0,0,3,0,1,0,4,"Oklahoma City Thunder"
"Damyean Dotson","New York Knicks",29170,0,0,2,2,2,0,0,2,"Orlando Magic"
"Damyean Dotson","New York Knicks",29318,1,0,0,3,1,0,1,2,"Philadelphia 76ers"
"Damyean Dotson","New York Knicks",29381,3,2,2,0,1,1,0,10,"Philadelphia 76ers"
"Damyean Dotson","New York Knicks",29743,0,0,0,0,0,0,0,0,"Philadelphia 76ers"
"Damyean Dotson","New York Knicks",29979,0,0,0,0,0,0,0,0,"Philadelphia 76ers"
"Damyean Dotson","New York Knicks",29625,0,0,0,0,0,0,0,0,"Phoenix Suns"
"Damyean Dotson","New York Knicks",29721,3,0,0,2,0,0,0,6,"Phoenix Suns"
"Damyean Dotson","New York Knicks",29462,3,2,0,4,0,0,0,8,"Portland Trail Blazers"
"Damyean Dotson","New York Knicks",29613,0,0,0,1,2,0,0,0,"Portland Trail Blazers"
"Damyean Dotson","New York Knicks",29195,0,0,0,0,0,0,0,0,"Sacramento Kings"
"Damyean Dotson","New York Knicks",29478,4,3,0,3,3,1,0,11,"Sacramento Kings"
"Damyean Dotson","New York Knicks",29112,0,0,0,0,0,0,0,0,"San Antonio Spurs"
"Damyean Dotson","New York Knicks",29336,2,0,0,0,1,1,0,4,"San Antonio Spurs"
"Damyean Dotson","New York Knicks",29367,2,2,2,1,2,0,1,8,"Toronto Raptors"
"Damyean Dotson","New York Knicks",29783,7,4,3,1,0,1,0,21,"Toronto Raptors"
"Damyean Dotson","New York Knicks",29661,5,1,0,4,0,1,0,11,"Utah Jazz"
"Damyean Dotson","New York Knicks",30027,0,0,0,0,0,0,0,0,"Utah Jazz"
"Damyean Dotson","New York Knicks",29559,7,5,0,2,3,0,0,19,"Washington Wizards"
"Damyean Dotson","New York Knicks",29591,2,1,0,3,2,1,0,5,"Washington Wizards"
"Damyean Dotson","New York Knicks",29918,0,0,0,0,1,0,0,0,"Washington Wizards"
"Damyean Dotson","New York Knicks",30074,0,0,0,0,0,0,0,0,"Washington Wizards"
"Daniel Gafford","Chicago Bulls",29216,0,0,0,0,0,0,0,0,"Atlanta Hawks"
"Daniel Gafford","Chicago Bulls",29473,2,0,0,0,2,0,1,4,"Atlanta Hawks"
"Daniel Gafford","Chicago Bulls",29588,3,0,0,4,0,0,2,6,"Atlanta Hawks"
"Daniel Gafford","Chicago Bulls",29640,0,0,0,3,1,1,3,0,"Boston Celtics"
"Daniel Gafford","Chicago Bulls",29704,4,0,2,3,1,0,2,10,"Boston Celtics"
"Daniel Gafford","Chicago Bulls",30061,1,0,2,0,1,0,2,4,"Brooklyn Nets"
"Daniel Gafford","Chicago Bulls",29115,0,0,0,0,0,0,0,0,"Charlotte Hornets"
"Daniel Gafford","Chicago Bulls",29339,0,0,2,3,0,0,0,2,"Charlotte Hornets"
"Daniel Gafford","Chicago Bulls",29482,2,0,0,2,0,0,6,4,"Charlotte Hornets"
"Daniel Gafford","Chicago Bulls",29928,2,0,1,4,1,1,0,5,"Charlotte Hornets"
"Daniel Gafford","Chicago Bulls",29171,0,0,0,0,0,0,0,0,"Cleveland Cavaliers"
"Daniel Gafford","Chicago Bulls",30068,2,0,1,4,1,0,3,5,"Cleveland Cavaliers"
"Daniel Gafford","Chicago Bulls",29653,6,0,1,8,0,0,2,13,"Dallas Mavericks"
"Daniel Gafford","Chicago Bulls",30010,4,0,1,2,1,0,1,9,"Dallas Mavericks"
"Daniel Gafford","Chicago Bulls",29179,0,0,0,0,0,0,0,0,"Detroit Pistons"
"Daniel Gafford","Chicago Bulls",29312,1,0,0,3,0,0,2,2,"Detroit Pistons"
"Daniel Gafford","Chicago Bulls",29538,1,0,2,4,0,0,2,4,"Detroit Pistons"
"Daniel Gafford","Chicago Bulls",29690,7,0,0,7,2,1,1,14,"Detroit Pistons"
"Daniel Gafford","Chicago Bulls",29360,1,0,0,3,0,0,0,2,"Golden State Warriors"
"Daniel Gafford","Chicago Bulls",29431,3,0,0,3,0,0,0,6,"Golden State Warriors"
"Daniel Gafford","Chicago Bulls",29236,0,0,0,0,0,0,0,0,"Houston Rockets"
"Daniel Gafford","Chicago Bulls",29193,0,0,0,0,0,0,0,0,"Indiana Pacers"
"Daniel Gafford","Chicago Bulls",29683,0,0,2,2,1,2,1,2,"Indiana Pacers"
"Daniel Gafford","Chicago Bulls",30040,3,0,1,3,2,0,1,7,"Indiana Pacers"
"Daniel Gafford","Chicago Bulls",29491,0,0,0,0,0,0,0,0,"Los Angeles Clippers"
"Daniel Gafford","Chicago Bulls",29206,0,0,0,0,0,0,0,0,"Los Angeles Lakers"
"Daniel Gafford","Chicago Bulls",29125,0,0,0,0,0,0,0,0,"Memphis Grizzlies"
"Daniel Gafford","Chicago Bulls",29416,1,0,2,2,0,0,4,4,"Memphis Grizzlies"
"Daniel Gafford","Chicago Bulls",29328,3,0,0,3,0,0,2,6,"Miami Heat"
"Daniel Gafford","Chicago Bulls",29446,0,0,0,0,0,0,0,0,"Miami Heat"
"Daniel Gafford","Chicago Bulls",29270,0,0,0,0,0,0,0,0,"Milwaukee Bucks"
"Daniel Gafford","Chicago Bulls",29301,10,0,1,5,1,0,2,21,"Milwaukee Bucks"
"Daniel Gafford","Chicago Bulls",29598,4,0,0,4,2,2,1,8,"Milwaukee Bucks"
"Daniel Gafford","Chicago Bulls",30025,0,0,1,2,0,0,0,1,"Minnesota Timberwolves"
"Daniel Gafford","Chicago Bulls",29663,0,0,0,4,0,1,2,0,"New Orleans Pelicans"
"Daniel Gafford","Chicago Bulls",29155,0,0,0,0,0,0,0,0,"New York Knicks"
"Daniel Gafford","Chicago Bulls",29259,0,0,0,0,0,0,0,0,"New York Knicks"
"Daniel Gafford","Chicago Bulls",30000,5,0,2,2,0,1,2,12,"New York Knicks"
"Daniel Gafford","Chicago Bulls",29502,0,0,0,0,0,0,0,0,"Oklahoma City Thunder"
"Daniel Gafford","Chicago Bulls",29965,3,0,0,4,0,0,1,6,"Oklahoma City Thunder"
"Daniel Gafford","Chicago Bulls",29558,2,0,1,2,1,0,2,5,"Orlando Magic"
"Daniel Gafford","Chicago Bulls",29894,0,0,0,0,0,0,0,0,"Philadelphia 76ers"
